Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
1133.2783,0.058056157,13.224627,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.6364408,6.332836,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,4.887756,4.9419246,48.0217,5.137563,44.603107,0.08815077,30.185122,21.613003,25.157667,8.034461,0.8031102,42.60475,7.60991,1.0063068,154.77983,2.2835422,16.424269,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,1.3376507,3.338229,2.9276474,0.116112314,2.225486,0.27092874,53.055492,4.9112744,2.4964147,689.9598,17.225262,19.547562,0.38976938,3.3898246,8.323648,0.43542117,12.417874,1.5566307,3.029945,23.738085,0.8224622,17.272566,93.107506,0.16997552,1.088553,0.67732185,9.76516,1.5891305,96.94756,5.3895464,1.6836286,8.735204,23.396769,0.41606912,7.702117,0.019352052,1.2075264,12.915707,356.29312,108.305214,10.872628,0.52406245,1.451404,3.7608085,27.184158,4.689647,32.49736,5516.598,3.1415591,2.3996544,16.720173,31.969128,0.019352052,169.24298,4.9473147,65.72155,1.848121,29.279655,172.41882,0.04838013,2916.2783,30.799114,0.57088554,5.3840203,4.1522555,0.32737222,17.961838,81.502106,6.543555,37.683716,0.009676026,0.5031534,28.892614,3.3511305,3.0599,375.11685,0.19352052,1.5481641
1222.0494,0.058056157,14.110234,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,65.737724,0.07740821,1.6123041,1.8041985,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,4.887756,4.23683,48.0217,5.137563,35.576435,0.08815077,30.774267,18.600079,25.157667,5.5934343,0.8031102,42.60475,7.60991,1.0063068,154.77983,2.2835422,19.452997,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,1.1232612,3.338229,2.9276474,0.116112314,2.225486,0.27092874,36.728653,4.9112744,2.4964147,675.8767,17.225262,11.425171,0.38976938,1.4172548,6.5026455,0.43542117,12.417874,1.5566307,3.029945,11.455805,0.8224622,17.272566,89.13216,0.16997552,1.088553,0.67732185,11.569554,1.5891305,86.857445,5.3895464,1.6836286,9.99698,23.396769,0.41606912,7.702117,0.019352052,1.2075264,8.570896,313.51825,89.166954,10.872628,0.52406245,1.451404,4.373459,34.54083,4.689647,32.49736,5516.598,3.0250065,2.3996544,16.720173,31.969128,0.019352052,146.60934,4.9473147,39.485294,1.848121,29.279655,241.61514,0.04838013,2744.7544,30.799114,0.57088554,5.5981903,4.1522555,0.32737222,6.328069,90.8991,6.607938,37.454082,0.009676026,0.5031534,28.892614,3.3511305,3.4312227,331.72302,0.19352052,1.5481641
1437.97,0.058056157,15.670044,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.7300338,1.5670527,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,4.887756,5.6122103,48.0217,5.137563,31.603518,0.08815077,33.73046,11.411002,25.157667,6.6996226,0.8031102,42.60475,7.60991,1.0063068,154.77983,2.2835422,39.170605,24.559446,194.28091,290.38654,1.975401,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,40.698845,4.9112744,3.0132384,812.46094,17.225262,8.977396,0.38976938,1.2140646,6.6286187,0.43542117,12.417874,1.5566307,3.029945,8.434718,0.8224622,17.272566,92.22924,0.16997552,1.088553,0.67732185,19.663902,1.5891305,80.13547,5.3895464,1.6836286,8.735204,23.396769,0.41606912,7.702117,0.019352052,1.2075264,8.69027,278.21204,82.499344,10.872628,0.52406245,1.451404,3.7608085,33.638,4.689647,32.49736,5516.598,2.9680235,2.3996544,16.720173,31.969128,0.019352052,133.62358,4.9473147,41.149113,1.848121,29.279655,172.9526,0.04838013,2796.458,30.799114,0.57088554,3.8922815,4.1522555,0.32737222,4.362255,92.16609,6.2607117,37.526974,0.009676026,0.5031534,28.892614,3.3511305,3.4747975,303.7925,0.19352052,1.5481641
1408.4531,0.058056157,14.355484,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.154395,0.7906158,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,4.887756,3.8993158,48.0217,5.137563,45.804173,0.08815077,25.719538,11.578295,25.157667,6.814408,0.8031102,42.60475,7.60991,1.0063068,154.77983,2.2835422,15.979717,24.559446,194.28091,290.38654,2.2460885,0.15481642,9.759885,0.116112314,20.560812,0.751342,3.338229,2.9276474,0.116112314,2.225486,0.27092874,41.29378,4.9112744,8.271529,775.7431,17.225262,7.7464523,0.38976938,2.3221354,11.805046,0.43542117,12.417874,1.5566307,3.029945,9.569743,0.8224622,17.272566,115.94879,0.16997552,1.088553,0.67732185,11.944543,1.5891305,80.120415,5.3895464,1.6836286,8.735204,26.891512,0.41606912,7.702117,0.019352052,1.2075264,27.566624,276.5124,61.18811,10.872628,0.52406245,1.451404,3.7608085,27.82849,4.689647,32.49736,5516.598,2.3723664,2.3996544,16.720173,31.969128,0.019352052,149.2671,4.9473147,72.6835,1.848121,29.279655,148.26292,0.04838013,3001.967,30.799114,0.57088554,4.49233,4.1522555,0.32737222,3.395009,85.94716,6.2607117,28.547894,0.009676026,0.5031534,28.892614,3.3511305,3.3890538,322.806,0.19352052,1.5481641
1374.049,0.058056157,12.316547,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,9.51299,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,4.887756,3.5172355,48.0217,5.137563,34.973602,0.08815077,23.09283,12.514286,25.157667,6.934282,0.8031102,42.60475,7.60991,1.0063068,159.25612,2.2835422,9.175173,24.559446,194.28091,290.38654,19.909489,0.15481642,9.759885,0.116112314,20.560812,1.218806,3.338229,2.9276474,0.116112314,2.225486,0.27092874,41.925133,4.9112744,6.0656524,679.3424,17.225262,10.131875,0.38976938,1.367149,8.280898,0.43542117,12.417874,1.5566307,3.029945,12.394583,0.8224622,17.272566,121.86788,0.16997552,1.088553,0.67732185,21.34745,1.5891305,83.0191,5.3895464,1.6836286,8.735204,23.396769,0.41606912,7.702117,0.019352052,1.2075264,20.399887,247.8254,53.50956,10.872628,0.52406245,1.451404,3.7608085,38.848663,4.689647,32.49736,5516.598,8.925414,2.3996544,16.720173,31.969128,0.019352052,127.588974,4.9473147,137.96059,1.848121,29.279655,125.03675,0.04838013,2936.2188,30.799114,0.57088554,4.662874,4.1522555,0.32737222,1.9745522,185.45427,6.2607117,32.911674,0.009676026,0.5031534,28.892614,3.3511305,3.2205193,296.88382,0.19352052,1.5481641
1382.0486,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,5.403143,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,4.887756,3.5172355,48.0217,5.137563,34.77348,0.08815077,21.215212,11.411002,25.157667,5.5934343,0.8031102,42.60475,7.60991,1.0063068,200.9712,2.2835422,18.827286,24.559446,194.28091,290.38654,5.529493,0.15481642,9.759885,0.116112314,20.560812,1.0055205,3.338229,2.9276474,0.116112314,2.225486,2.024539,35.62788,4.9112744,4.683793,651.37024,17.225262,7.1929283,0.38976938,1.1082895,7.972145,0.43542117,12.417874,1.5566307,3.029945,10.030362,0.8224622,17.272566,122.936966,0.16997552,1.088553,0.67732185,18.673716,1.5891305,89.18385,5.3895464,1.6836286,9.851537,23.396769,0.41606912,7.702117,0.019352052,1.2075264,20.304981,250.37602,64.832565,10.872628,0.52406245,1.451404,3.7608085,37.703735,4.689647,32.49736,5516.598,16.014025,2.3996544,16.720173,31.969128,0.019352052,121.22667,4.9473147,90.594055,1.848121,29.279655,120.59147,0.04838013,2751.9438,30.799114,0.57088554,4.155928,4.1522555,0.32737222,0.90149665,117.284836,6.2607117,29.856024,0.009676026,0.5031534,28.892614,3.3511305,2.8177397,290.70883,0.19352052,1.5481641
1395.9056,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,3.8092084,0.46980974,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,4.887756,4.5714955,48.0217,5.137563,23.38462,0.08815077,29.438288,11.411002,25.157667,5.5934343,0.8031102,42.60475,7.60991,1.0063068,256.86615,2.2835422,13.297974,24.559446,194.28091,290.38654,4.769515,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.7738164,42.420578,4.9112744,6.8279867,624.53345,17.225262,7.0857835,0.38976938,0.74832803,8.10154,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,107.190865,0.16997552,1.088553,0.67732185,19.339043,1.5891305,75.37426,5.3895464,1.6836286,9.982498,23.396769,0.41606912,7.702117,0.019352052,1.2075264,31.3511,215.00743,55.242985,10.872628,0.52406245,1.451404,3.7608085,33.15552,4.689647,32.49736,5516.598,8.630163,2.3996544,16.720173,31.969128,0.019352052,103.785385,4.9473147,62.938766,1.848121,29.279655,113.098145,0.04838013,2682.0183,30.799114,0.57088554,4.125889,4.1522555,0.32737222,1.3413957,109.90585,6.2607117,25.199387,0.009676026,0.5031534,28.892614,3.3511305,3.7347863,253.92897,0.19352052,1.5481641
1664.6967,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,5.5724115,0.5667711,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,8.397024,4.7328258,48.0217,5.137563,31.46761,0.08815077,39.015293,11.411002,25.157667,5.5934343,0.8031102,42.60475,7.60991,1.0063068,230.82074,2.2835422,37.341873,24.559446,194.28091,290.38654,3.2084856,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.70191246,48.991043,4.9112744,8.287686,902.19586,17.225262,7.0857835,0.38976938,1.5608469,11.423305,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,145.74985,0.16997552,1.088553,0.67732185,13.110177,1.5891305,81.75483,5.3895464,1.6836286,8.735204,28.986612,0.41606912,7.702117,0.019352052,1.2075264,18.190245,199.90202,64.27657,10.872628,0.52406245,1.451404,3.7608085,24.882608,4.689647,32.49736,5516.598,5.537197,2.3996544,16.720173,31.969128,0.019352052,116.14346,4.9473147,99.39501,1.848121,29.279655,106.0127,0.04838013,2829.135,30.799114,0.57088554,3.3996363,4.1522555,0.32737222,1.7309173,96.21348,6.2607117,30.687532,0.009676026,0.5031534,28.892614,3.3511305,3.3802547,265.60416,0.19352052,1.5481641
1348.1309,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,3.945825,0.72986615,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,5.455006,3.5172355,48.0217,5.137563,28.950903,0.08815077,70.34128,11.411002,25.157667,5.5934343,0.8031102,42.60475,7.60991,1.0063068,240.7361,2.2835422,17.917599,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.5853796,51.10638,4.9112744,5.2728224,805.8865,17.225262,8.461645,0.38976938,1.2994252,7.2612634,0.43542117,12.417874,1.5566307,3.029945,7.0525026,0.8224622,17.272566,144.07764,0.16997552,1.088553,0.67732185,13.204734,1.5891305,84.25752,5.3895464,1.6836286,8.735204,38.707085,0.41606912,7.702117,0.019352052,1.2075264,13.258707,191.29959,69.571014,10.872628,0.52406245,1.451404,3.7608085,46.96758,4.689647,32.49736,5516.598,2.5969865,2.3996544,16.720173,31.969128,0.019352052,103.31793,4.9473147,74.93079,1.848121,29.279655,103.126015,0.04838013,2925.384,30.799114,0.57088554,4.6460323,4.1522555,0.32737222,2.1603158,66.41496,6.2607117,27.088188,0.009676026,0.5031534,28.892614,3.3511305,4.824474,320.45145,0.19352052,1.5481641
1212.7219,0.058056157,11.80679,46.54042,0.83213824,1.3712989,0.019352052,0.038704105,55.916355,0.07740821,3.6090891,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,4.887756,3.5172355,48.0217,5.137563,18.060612,0.08815077,115.539925,11.411002,25.157667,5.5934343,0.8031102,42.60475,7.60991,1.0063068,287.09326,2.2835422,25.755589,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,2.3028495,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.49972048,40.881775,4.9112744,3.5372841,713.4848,17.225262,9.479678,0.38976938,5.130738,7.548081,0.43542117,12.417874,1.5566307,3.029945,7.023327,0.8224622,17.272566,192.27805,0.16997552,1.088553,0.67732185,12.082198,1.5891305,76.73667,5.3895464,1.6836286,8.735204,27.45026,0.41606912,7.702117,0.019352052,1.2075264,14.510616,167.68282,50.131878,10.872628,0.52406245,1.451404,3.7608085,32.691357,4.689647,32.49736,5516.598,4.3017197,2.3996544,16.720173,31.969128,0.019352052,116.32855,4.9473147,94.08721,1.848121,29.279655,87.20851,0.04838013,2653.4277,30.799114,0.57088554,3.8901012,4.1522555,0.32737222,0.68699783,52.827995,6.2607117,22.605885,0.009676026,0.5031534,28.892614,3.3511305,3.006931,283.1355,0.19352052,1.5481641
